"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"GOLDBEES",125.22,124.2515,113.1084,104.3232,92.4095999999998,TRUE,TRUE,TRUE,TRUE
"GOLDIAM",354.95,328.8575,357.139,366.5995,362.151749999999,TRUE,FALSE,FALSE,FALSE
"GOLDSHARE",111.15,106.2925,104.449,95.9370000000001,87.4329999999999,TRUE,TRUE,TRUE,TRUE
"GOLDTECH",44.46,46.0014999999999,51.0291999999998,57.1159,62.2770000000001,FALSE,FALSE,FALSE,FALSE
"GOODLUCK",1150.8,1090.16,1116.54,1160.735,1055.86175,TRUE,TRUE,FALSE,TRUE
"GOODYEAR",1273.7,1322.18,1336.48,1307.903,1204.7925,FALSE,FALSE,FALSE,TRUE
"GOYALALUM",9.38,7.44450000000016,7.21199999999999,7.30040000000001,7.79135000000002,TRUE,TRUE,TRUE,TRUE
"GPIL",256.96,254.683,252.4172,252.963399999999,222.2328,TRUE,TRUE,TRUE,TRUE
"GPPL",169.74,174.2635,178.1508,168.6253,160.054449999999,FALSE,FALSE,TRUE,TRUE
"GPTINFRA",104.28,104.0145,106.0132,109.5415,119.8574,TRUE,FALSE,FALSE,FALSE
"GRANULES",579.7,578.235,569.651,554.318,519.028,TRUE,TRUE,TRUE,TRUE
"GRAPHITE",622.95,630.7875,595.128,575.901,550.682,FALSE,TRUE,TRUE,TRUE
"GRASIM",2863.9,2800.32,2780.8,2802.11,2759.87700000001,TRUE,TRUE,TRUE,TRUE
"GRAUWEIL",115.6,124.2975,128.886,119.768,110.21625,FALSE,FALSE,FALSE,TRUE
"GRAVITA",1667.2,1612.86,1716.936,1682.177,1754.197,TRUE,FALSE,FALSE,FALSE
"GREAVESCOT",169.4,169.5075,186.235,200.167,201.9641,FALSE,FALSE,FALSE,FALSE
"GREENLAM",258.17,247.1795,249.9288,250.1027,243.325600000001,TRUE,TRUE,TRUE,TRUE
"GREENPANEL",226.82,218.457,237.229,263.628,263.128749999999,TRUE,FALSE,FALSE,FALSE
"GREENPLY",220.12,232.192,262.5498,283.4454,295.0317,FALSE,FALSE,FALSE,FALSE
"GREENPOWER",10.33,10.545,11.7718,12.6964,13.0766,FALSE,FALSE,FALSE,FALSE
"GRINDWELL",1668.8,1573.885,1574.024,1600.449,1641.95075,TRUE,TRUE,TRUE,TRUE
"GRINFRA",988.8,941.4625,1013.692,1129.087,1172.0495,TRUE,FALSE,FALSE,FALSE
"GRMOVER",162.91,164.982,315.6692,349.9216,343.56985,FALSE,FALSE,FALSE,FALSE
"GROBTEA",961.25,954.9,1001.41,1027.882,1005.5605,TRUE,FALSE,FALSE,FALSE
"GRPLTD",1780.1,1734.485,1812.262,1975.64700000001,2329.02925,TRUE,FALSE,FALSE,FALSE
"GRSE",2439.1,2450.875,2564.55,2561.783,2531.836,FALSE,FALSE,FALSE,FALSE
"GRWRHITECH",4152.2,3150.925,3463.994,3310.575,3487.397,TRUE,TRUE,TRUE,TRUE
"GSFC",178.19,176.274,180.8602,190.1334,194.56055,TRUE,FALSE,FALSE,FALSE
"GSPL",299.9,302.9375,300.395,305.2085,313.61575,FALSE,FALSE,FALSE,FALSE
"GSS",15.54,15.2549999999998,17.6006000000001,21.9305,28.1472999999995,TRUE,FALSE,FALSE,FALSE
"GTL",7.55,7.33950000000001,7.91500000000001,8.6381,8.96154999999999,TRUE,FALSE,FALSE,FALSE
"GTLINFRA",1.12,1.081,1.2222,1.355,1.46585,TRUE,FALSE,FALSE,FALSE
"GTPL",77.89,83.4905,93.7228,102.2192,108.0392,FALSE,FALSE,FALSE,FALSE
"GUFICBIO",308.1,311.945,329.823,342.987,353.353749999999,FALSE,FALSE,FALSE,FALSE
"GUJALKALI",469.85,467.8775,503.86,538.524000000001,568.481,TRUE,FALSE,FALSE,FALSE
"GUJAPOLLO",388.15,397.825,433.529,411.004,372.877,FALSE,FALSE,FALSE,TRUE
"GUJGASLTD",421.35,413.955,409.663,417.8155,435.83575,TRUE,TRUE,TRUE,FALSE
"GULFOILLUB",1116.4,1112.07,1152.816,1199.316,1198.664,TRUE,FALSE,FALSE,FALSE
"GULFPETRO",33.08,32.9645,35.243,37.9651,40.4964,TRUE,FALSE,FALSE,FALSE
"GULPOLY",129.33,135.283,139.4992,146.6415,164.78365,FALSE,FALSE,FALSE,FALSE
"GVKPIL",8.68,10.5885,10.7164,10.4447,6.66135,FALSE,FALSE,FALSE,TRUE
"HAL",4035.5,4418.015,4490.006,4589.167,4631.26925,FALSE,FALSE,FALSE,FALSE
"HAPPSTMNDS",393.6,418.757500000001,463.341000000001,500.354,552.983999999999,FALSE,FALSE,FALSE,FALSE
"HARDWYN",18.89,17.537,15.8556,14.7095999999999,23.8139,TRUE,TRUE,TRUE,FALSE
"HARIOMPIPE",407.7,413.1075,387.869,434.923499999999,424.2585,FALSE,TRUE,FALSE,FALSE
"HARRMALAYA",161.38,161.36,168.5852,186.8319,198.15415,TRUE,FALSE,FALSE,FALSE
"HARSHA",396.05,381.575,384.515,393.052999999999,394.69825,TRUE,TRUE,TRUE,TRUE
"HATHWAY",11.14,11.3325,12.2736,13.2623,14.05545,FALSE,FALSE,FALSE,FALSE
"HATSUN",906.8,914.6475,986.914,961.265,945.60325,FALSE,FALSE,FALSE,FALSE
"HAVELLS",1350.2,1366.19,1409.402,1467.542,1506.51325,FALSE,FALSE,FALSE,FALSE
"HBLPOWER",652.65,650.7375,598.938,610.1875,559.98075,TRUE,TRUE,TRUE,TRUE
"HBSL",86.6,86.1934999999999,90.1706,85.6134000000001,96.3897000000001,TRUE,FALSE,TRUE,FALSE
"HCC",19.27,19.318,21.3748000000001,25.4370999999999,26.913,FALSE,FALSE,FALSE,FALSE
"HCG",597.3,623.485,679.351,686.663,629.46875,FALSE,FALSE,FALSE,FALSE
"HCL-INSYS",12.82,12.9365,13.6916,14.5933,14.6471,FALSE,FALSE,FALSE,FALSE
"HCLTECH",1610,1681.125,1649.13,1561.936,1573.35275,FALSE,FALSE,TRUE,TRUE
"HDFCAMC",2762.3,2553.45,3270.342,4452.911,4685.58675,TRUE,FALSE,FALSE,FALSE
"HDFCBANK",949.7,934.164999999997,970.681,992.8105,1468.655,TRUE,FALSE,FALSE,FALSE
"HDFCGROWTH",125.03,127.8675,128.2682,126.1104,121.4181,FALSE,FALSE,FALSE,TRUE
"HDFCLIFE",720.7,733.8675,753.152000000001,756.742000000002,753.9405,FALSE,FALSE,FALSE,FALSE
"HDFCLOWVOL",21,21.1999999999999,21.3368,21.1425999999999,20.5723000000001,FALSE,FALSE,FALSE,TRUE
"HDFCMOMENT",30.97,30.9494999999999,31.5591999999998,31.3490000000001,30.86495,TRUE,FALSE,FALSE,TRUE
"HDFCNEXT50",70.26,69.4964999999995,70.0028000000002,69.8572999999996,68.5632000000001,TRUE,TRUE,TRUE,TRUE
"HDFCNIF100",27.01,26.8610000000002,27.1356,26.8507000000002,26.3238000000002,TRUE,FALSE,TRUE,TRUE
"HDFCNIFIT",38.32,40.3495000000002,39.8123999999996,38.5105999999999,38.3463500000001,FALSE,FALSE,FALSE,FALSE
"HDFCPVTBAN",29.17,28.9900000000001,29.0001999999999,28.3558999999998,28.0046499999998,TRUE,TRUE,TRUE,TRUE
"HDFCQUAL",59.11,60.0925,60.0158,59.3591,57.9162500000001,FALSE,FALSE,FALSE,TRUE
"HDFCSILVER",238.15,273.5895,211.4464,173.3713,137.08775,FALSE,TRUE,TRUE,TRUE
"HDFCVALUE",138.38,139.31,138.653,136.4753,134.36195,FALSE,FALSE,TRUE,TRUE
"HEADSUP",8.51,8.43100000000001,9.17339999999998,9.9079,10.2284,TRUE,FALSE,FALSE,FALSE
"HEALTHY",14.55,14.627,14.9582,14.9923,14.7564,FALSE,FALSE,FALSE,FALSE
"HECPROJECT",113.82,113.153,123.9464,132.4561,119.83335,TRUE,FALSE,FALSE,FALSE
"HEG",535.65,559.652499999999,548.032,532.584499999998,515.730750000003,FALSE,FALSE,TRUE,TRUE
"HEIDELBERG",174.28,169.216,175.8106,189.8658,196.3396,TRUE,FALSE,FALSE,FALSE
"HEMIPROP",132.4,133.649,135.783,144.8659,139.42005,FALSE,FALSE,FALSE,FALSE
"HERANBA",233.91,219.3685,240.051,279.118,320.12605,TRUE,FALSE,FALSE,FALSE
"HERCULES",159.32,164.5945,176.425000000001,173.4856,275.93875,FALSE,FALSE,FALSE,FALSE
"HERITGFOOD",376.4,409.475,447.13,467.38,454.899,FALSE,FALSE,FALSE,FALSE
"HEROMOTOCO",5766,5657.85,5831.38,5622.02500000001,4921.6995,TRUE,FALSE,TRUE,TRUE
"HESTERBIO",1514.8,1487.375,1578.45,1725.979,1774.437,TRUE,FALSE,FALSE,FALSE
"HEXATRADEX",160.8,160.1305,164.203,170.1547,178.2705,TRUE,FALSE,FALSE,FALSE
"HFCL",71.05,65.4699999999999,68.7869999999999,71.5215,76.65445,TRUE,TRUE,FALSE,FALSE
"HGINFRA",648.4,665.694999999999,766.563,861.619499999999,969.345749999999,FALSE,FALSE,FALSE,FALSE
"HGS",409.5,417.0175,453.108,483.2145,506.12225,FALSE,FALSE,FALSE,FALSE
"HIKAL",190.88,203.154,220.7792,236.3416,299.67405,FALSE,FALSE,FALSE,FALSE
"HIL",1845.05,1823.3575,1864.821,2156.618,2510.63975,TRUE,FALSE,FALSE,FALSE
"HILTON",26.58,29.3550000000001,36.4348,45.1915,63.7677999999997,FALSE,FALSE,FALSE,FALSE
"HIMATSEIDE",117.09,105.269,113.7752,117.9413,132.84735,TRUE,TRUE,FALSE,FALSE
"HINDALCO",935.45,946.235000000001,872.939999999999,820.267999999997,739.210250000002,FALSE,TRUE,TRUE,TRUE
"HINDCOMPOS",414.05,419.307499999999,433.908,450.397000000001,458.84425,FALSE,FALSE,FALSE,FALSE
"HINDCON",22.57,23.3350000000001,26.9405999999999,29.5269,32.258,FALSE,FALSE,FALSE,FALSE
"HINDCOPPER",607.3,580.2475,456.973,379.8117,310.931000000001,TRUE,TRUE,TRUE,TRUE
"HINDOILEXP",155.05,150.728,149.6008,158.0269,165.3964,TRUE,TRUE,FALSE,FALSE
"HINDPETRO",458.85,443.63,459.379,443.968,424.40325,TRUE,FALSE,TRUE,TRUE
"HINDUNILVR",2354.4,2379.28,2389.428,2475.349,2431.95325,FALSE,FALSE,FALSE,FALSE
"HINDWAREAP",246.51,231.892,282.8768,312.4334,281.4152,TRUE,FALSE,FALSE,FALSE
"HINDZINC",610.8,652.52,567.971999999999,517.641,480.972,FALSE,TRUE,TRUE,TRUE
"HIRECT",1352,1313.125,1432.126,1548.126,1414.251,TRUE,FALSE,FALSE,FALSE
"HISARMETAL",160.19,158.8795,167.319,175.8349,186.8415,TRUE,FALSE,FALSE,FALSE
"HITECH",81.1,81.1054999999998,92.2354000000001,99.9552999999998,97.8496500000001,FALSE,FALSE,FALSE,FALSE
"HITECHCORP",154.65,159.077,170.959,183.4238,187.3261,FALSE,FALSE,FALSE,FALSE
"HITECHGEAR",931.55,970.925,901.632,690.851,553.0985,FALSE,TRUE,TRUE,TRUE
"HLEGLAS",379.45,410.6125,445.758,486.896,433.607400000001,FALSE,FALSE,FALSE,FALSE
"HLVLTD",8.37,8.655,9.2226,10.4013,11.74335,FALSE,FALSE,FALSE,FALSE
"HMVL",73.1,69.9364999999999,69.0675999999999,76.0694,81.6031500000001,TRUE,TRUE,FALSE,FALSE
"HNGSNGBEES",543.39,537.352,523.6956,517.4262,456.52675,TRUE,TRUE,TRUE,TRUE
"HOMEFIRST",1161.4,1112.23,1129.29,1185.253,1216.4,TRUE,TRUE,FALSE,FALSE
"HONAUT",32500,33033.5,34084.8,35394.85,36389.4597500001,FALSE,FALSE,FALSE,FALSE
"HONDAPOWER",2182.6,2131.96,2307.75,2532.34,2589.84225,TRUE,FALSE,FALSE,FALSE
"HOVS",67.53,62.9685,54.5962,55.1802,63.5109500000001,TRUE,TRUE,TRUE,TRUE
"HPAL",40.05,38.9105000000001,42.5565999999999,45.1251000000001,48.0547000000001,TRUE,FALSE,FALSE,FALSE
"HPIL",132.63,132.677,134.5792,134.2444,133.22055,FALSE,FALSE,FALSE,FALSE
"HPL",321.9,339.765,386.519,422.8535,469.19475,FALSE,FALSE,FALSE,FALSE
"HSCL",455.3,461.9875,459.25,460.93,464.8365,FALSE,FALSE,FALSE,FALSE
"HTMEDIA",22.03,22.8235,23.0376,20.1636,21.40205,FALSE,FALSE,TRUE,TRUE
"HUBTOWN",223.88,217.757,265.052,292.4,266.27005,TRUE,FALSE,FALSE,FALSE
"HUDCO",194.74,205.908,219.5306,222.1032,223.40045,FALSE,FALSE,FALSE,FALSE
"HUHTAMAKI",181.65,187.851000000001,207.9008,223.0444,215.44175,FALSE,FALSE,FALSE,FALSE
"IBMFNIFTY",202.26,201.964,199.3754,196.4129,190.7074,TRUE,TRUE,TRUE,TRUE
"IBREALEST",150.35,145.4875,135.048,128.512,107.64675,TRUE,TRUE,TRUE,TRUE
"IBULHSGFIN",164.4,167.8165,166.3656,169.0903,180.5794,FALSE,FALSE,FALSE,FALSE
"ICEMAKE",733.55,738.62,725.545,731.509,779.76275,FALSE,TRUE,TRUE,FALSE
"ICICI500",32.15,30.8475,29.6418,29.193,27.56565,TRUE,TRUE,TRUE,TRUE
"ICICI5GSEC",54.26,54.151,53.7792,53.5067,52.9138499999999,TRUE,TRUE,TRUE,TRUE
"ICICIALPLV",234.89,224.9635,213.1858,206.8729,194.547,TRUE,TRUE,TRUE,TRUE
"ICICIAUTO",182.33,178.8165,170.8592,165.602,152.4605,TRUE,TRUE,TRUE,TRUE
"ICICIB22",122.02,118.428,117.3724,114.2652,111.0901,TRUE,TRUE,TRUE,TRUE
"ICICIBANK",1396.5,1387.785,1379.144,1383.374,1404.07575,TRUE,TRUE,TRUE,FALSE
"ICICIBANKN",48.35,46.422,45.027,45.1003,44.097,TRUE,TRUE,TRUE,TRUE
"ICICIBANKP",247.24,238.2515,231.3474,231.2419,223.959,TRUE,TRUE,TRUE,TRUE
"ICICICOMMO",75.72,71.255,67.0876,65.4539,61.75795,TRUE,TRUE,TRUE,TRUE
"ICICICONSU",94.74,92.303,88.8586000000001,87.0649,82.705,TRUE,TRUE,TRUE,TRUE
"ICICIFIN",22.8,22.1305,21.3062,20.5767,18.9755,TRUE,TRUE,TRUE,TRUE
"ICICIFMCG",567.11,554.415,543.4844,539.183,521.6971,TRUE,TRUE,TRUE,TRUE
"ICICIGI",1874.2,1858.995,1937.77,1927.577,1915.442,TRUE,FALSE,FALSE,FALSE
"ICICIGOLD",54.07,54.1199999999999,53.1568,52.338,52.18455,FALSE,TRUE,TRUE,TRUE
"ICICIINFRA",73.41,69.573,66.0422,64.1272,59.6413500000001,TRUE,TRUE,TRUE,TRUE
"ICICILIQ",999.99,999.99,999.9724,999.983600000001,1000.0378,FALSE,TRUE,TRUE,FALSE
"ICICILOVOL",181.61,175.0775,168.1094,165.3792,156.65275,TRUE,TRUE,TRUE,TRUE
"ICICIM150",172.32,166.281,158.5336,154.1514,140.0727,TRUE,TRUE,TRUE,TRUE
"ICICIMCAP",138.11,133.7475,126.4004,122.2383,111.9901,TRUE,TRUE,TRUE,TRUE
"ICICIMOM30",27.71,26.271,24.5598,23.6135,21.82095,TRUE,TRUE,TRUE,TRUE
"ICICINF100",237.62,227.261,218.8888,216.6026,207.329,TRUE,TRUE,TRUE,TRUE
"ICICINIFTY",235.61,226.2745,218.7812,216.8817,207.9731,TRUE,TRUE,TRUE,TRUE
"ICICINV20",126.89,120.9165,116.5562,114.4865,109.2014,TRUE,TRUE,TRUE,TRUE
"ICICINXT50",54.34,51.2755,48.4872,47.4688,44.7764,TRUE,TRUE,TRUE,TRUE
"ICICIPHARM",105.28,103.791,99.9028000000001,98.5857999999999,90.5299,TRUE,TRUE,TRUE,TRUE
"ICICIPRULI",655.2,658.635,642.837,622.182000000001,621.825,FALSE,TRUE,TRUE,TRUE
"ICICISENSX",795.7,764.7235,741.7118,737.803899999999,710.32275,TRUE,TRUE,TRUE,TRUE
"ICICISILVE",75.24,75.316,73.7768,73.6631,73.2651,FALSE,TRUE,TRUE,TRUE
"ICICITECH",37.29,35.06,33.802,33.4329,31.73425,TRUE,TRUE,TRUE,TRUE
"ICIL",307.29,253.816,281.6354,275.0795,281.53075,TRUE,TRUE,TRUE,TRUE
"ICRA",5989.5,6078.875,6126.59,6247.07,6269.74100000001,FALSE,FALSE,FALSE,FALSE
"IDBI",102.98,101.5725,101.1474,97.3402,93.9653999999999,TRUE,TRUE,TRUE,TRUE
"IDEA",11.24,10.7465,10.6604,9.4646,8.2839,TRUE,TRUE,TRUE,TRUE
"IDFC",107.97,110.3795,110.2674,113.4763,115.96165,FALSE,FALSE,FALSE,FALSE
"IDFCFIRSTB",85.48,83.7565,82.1883999999999,77.7771,73.2859,TRUE,TRUE,TRUE,TRUE
"IDFNIFTYET",281.12,280.042,285.4026,280.9456,274.77815,TRUE,FALSE,TRUE,TRUE
"IEX",124.85,133.5785,137.8914,139.9696,160.96425,FALSE,FALSE,FALSE,FALSE
"IFBAGRO",1036.8,1397.375,1397.4,1157.82,837.04075,FALSE,FALSE,FALSE,TRUE
"IFBIND",1116.3,1284.795,1515.384,1599.658,1505.34325,FALSE,FALSE,FALSE,FALSE
"IFCI",60,56.569,53.6968,54.5805,54.7064,TRUE,TRUE,TRUE,TRUE
"IFGLEXPOR",189.61,185.279000000001,203.7944,229.587499999998,319.891,TRUE,FALSE,FALSE,FALSE
"IGARASHI",400.7,397.445,431.121,467.97,487.18175,TRUE,FALSE,FALSE,FALSE
"IGL",173.22,178.729,190.274,201.2615,202.9189,FALSE,FALSE,FALSE,FALSE
"IGPL",357,367.815,380.677,403.9675,431.57975,FALSE,FALSE,FALSE,FALSE
"IIFL",504.55,581.7125,576.384,524.355,479.397,FALSE,FALSE,FALSE,TRUE
"IIFLSEC",331.75,345.4675,362.418,301.8008,232.2362,FALSE,FALSE,TRUE,TRUE
"IITL",136.67,144.503,161.1902,174.8123,186.6464,FALSE,FALSE,FALSE,FALSE
"IMAGICAA",49.34,50.568,49.8022,52.3021000000002,59.21295,FALSE,FALSE,FALSE,FALSE
"IMFA",1328.5,1197.795,1288.406,1183.1885,938.61275,TRUE,TRUE,TRUE,TRUE
"IMPAL",1071,1041.765,1041.324,1047.1905,1052.33725,TRUE,TRUE,TRUE,TRUE
"INCREDIBLE",36.55,36.874,39.4200000000001,42.3228,40.5593499999999,FALSE,FALSE,FALSE,FALSE
"INDBANK",35.88,36.264,36.3652,36.5063,34.9565,FALSE,FALSE,FALSE,TRUE
"INDHOTEL",689.15,674.5875,706.601000000001,728.621500000001,749.194999999999,TRUE,FALSE,FALSE,FALSE
"INDIACEM",452.1,459.67,429.058,410.224,370.070249999999,FALSE,TRUE,TRUE,TRUE
"INDIAGLYCO",893.05,899.529999999999,998.628000000002,949.445499999999,1299.9225,FALSE,FALSE,FALSE,FALSE
"INDIAMART",2282.8,2199.13,2276.35,2374.72100000001,2396.4045,TRUE,TRUE,FALSE,FALSE
"INDIANB",879.5,862.8675,854.088,800.564000000001,705.626250000001,TRUE,TRUE,TRUE,TRUE
"INDIANCARD",232.9,229.824,241.4314,251.8272,277.25525,TRUE,FALSE,FALSE,FALSE
"INDIANHUME",394.5,389.265,393.272,380.9095,396.6415,TRUE,TRUE,TRUE,FALSE
"INDIGO",4932.2,4812.405,5223.872,5483.541,5526.2305,TRUE,FALSE,FALSE,FALSE
"INDIGOPNTS",1011.5,1116.785,1196.587,1135.727,1113.32,FALSE,FALSE,FALSE,FALSE
"INDNIPPON",755.1,751.397500000001,814.478,881.558,792.799,TRUE,FALSE,FALSE,FALSE
"INDOAMIN",117.77,118.695,122.481,131.0512,137.94625,FALSE,FALSE,FALSE,FALSE
"INDOBORAX",245.34,249.471,252.1798,235.4207,204.0966,FALSE,FALSE,TRUE,TRUE
"INDOCO",222.02,217.0515,237.8398,261.4719,269.356300000001,TRUE,FALSE,FALSE,FALSE
"INDORAMA",41.46,42.5905,47.9546000000001,53.1883,46.0545999999999,FALSE,FALSE,FALSE,FALSE
"INDOTECH",1385.7,1379.05,1544.8,1652.122,1859.9515,TRUE,FALSE,FALSE,FALSE
"INDSWFTLAB",122.14,106.1255,100.0494,101.6776,101.7511,TRUE,TRUE,TRUE,TRUE
"INDSWFTLTD",15.76,16.5365,16.8836,18.3514,20.5168,FALSE,FALSE,FALSE,FALSE
"INDTERRAIN",36.79,33.0695000000001,35.1706,35.5004,36.2911000000001,TRUE,TRUE,TRUE,TRUE
"INDUSINDBK",914.4,909.71,876.115000000001,816.403999999998,811.09775,TRUE,TRUE,TRUE,TRUE
"INDUSTOWER",442.4,430.3425,417.617,386.411,385.528250000001,TRUE,TRUE,TRUE,TRUE
"INFIBEAM",16.9,15.8405,17.4102,17.3282,17.6209,TRUE,FALSE,FALSE,FALSE
"INFOBEAN",840.15,858.7025,733.035000000001,645.5795,523.982999999999,FALSE,TRUE,TRUE,TRUE
"INFOMEDIA",5.96,5.9685,6.4314,6.4984,6.60315,FALSE,FALSE,FALSE,FALSE
"INFRABEES",978.64,952.135000000001,974.440200000001,962.01,943.379249999998,TRUE,TRUE,TRUE,TRUE
"INFY",1520.2,1633.54,1594.06,1542.014,1539.967,FALSE,FALSE,FALSE,FALSE
"INGERRAND",3490.5,3272.78000000001,3527.428,3709.975,3761.83825,TRUE,FALSE,FALSE,FALSE
"INOXGREEN",177.06,177.297,204.1586,209.1442,175.71955,FALSE,FALSE,FALSE,TRUE
"INOXWIND",107.05,110.088,124.509199999999,135.927100000001,151.73095,FALSE,FALSE,FALSE,FALSE
"INSECTICID",603.05,633.0425,674.638,716.943499999999,780.4015,FALSE,FALSE,FALSE,FALSE
"INSPIRISYS",88.52,83.6389999999999,90.145,94.4116000000001,91.9314999999999,TRUE,FALSE,FALSE,FALSE
"INTELLECT",774.1,894.539999999999,996.924000000001,1002.8635,1000.35625,FALSE,FALSE,FALSE,FALSE
"INTENTECH",114.64,112.0855,104.0506,96.4216,98.0006500000001,TRUE,TRUE,TRUE,TRUE
"INTLCONV",77.84,80.3315,85.3988,91.2391,87.46975,FALSE,FALSE,FALSE,FALSE
"INVENTURE",1.15,1.118,1.2036,1.3582,1.46395,TRUE,FALSE,FALSE,FALSE
"IOB",34.82,35.148,37.0088,38.2599,38.1414500000001,FALSE,FALSE,FALSE,FALSE
"IOC",175.77,161.741,164.4256,157.2252,149.79225,TRUE,TRUE,TRUE,TRUE
"IOLCP",76.65,74.4894999999997,82.8628000000005,92.2721999999996,87.8776999999997,TRUE,FALSE,FALSE,FALSE
"IONEXCHANG",376.85,356.102500000005,357.428999999999,383.775999999995,449.219999999998,TRUE,TRUE,FALSE,FALSE
"IPCALAB",1442.2,1483.41,1447.616,1389.05,1400.1805,FALSE,FALSE,TRUE,TRUE
"IPL",166.11,160.9955,170.158999999999,188.5927,189.11335,TRUE,FALSE,FALSE,FALSE
"IRB",42.26,41.0775,42.1404,42.6399,45.2903000000001,TRUE,TRUE,FALSE,FALSE
"IRCON",154.21,160.4945,161.8992,167.3112,173.83585,FALSE,FALSE,FALSE,FALSE
"IRCTC",621.75,626.607500000001,663.236,689.62,723.593750000002,FALSE,FALSE,FALSE,FALSE
"IRFC",114.71,119.037,119.055,121.815,127.2771,FALSE,FALSE,FALSE,FALSE
"IRIS",262.25,285.6675,307.421,289.3715,211.47925,FALSE,FALSE,FALSE,TRUE
"IRISDOREME",33.5,32.801,33.3348000000001,40.8286999999997,46.9891999999996,TRUE,TRUE,FALSE,FALSE
"ISEC",896.2,828.2725,827.543,844.073,823.813999999999,TRUE,TRUE,TRUE,TRUE
"ISFT",86.87,89.4219999999999,91.1148,95.4455,100.34305,FALSE,FALSE,FALSE,FALSE
"ISGEC",803.7,770.3375,814.339999999999,874.2865,1009.9965,TRUE,FALSE,FALSE,FALSE
"ISMTLTD",120.19,137.6395,130.756,114.9115,103.44225,FALSE,FALSE,TRUE,TRUE
"ITBEES",39.98,41.9575,41.4308,40.0770000000001,39.9092,FALSE,FALSE,FALSE,TRUE
"ITC",310.2,326.24,368.706,388.4965,404.15825,FALSE,FALSE,FALSE,FALSE
"ITDC",534.05,540.787499999999,563.843,583.858,586.177000000001,FALSE,FALSE,FALSE,FALSE
"ITDCEM",826.2,752.5275,780.798999999999,745.683,638.3815,TRUE,TRUE,TRUE,TRUE
"ITI",293.35,293.5275,303.45,310.773,312.3192,FALSE,FALSE,FALSE,FALSE
"IVC",7.7,7.77400000000001,8.0354,8.0739,8.63590000000003,FALSE,FALSE,FALSE,FALSE
"IVP",145.26,141.352,152.4994,158.6372,167.8667,TRUE,FALSE,FALSE,FALSE
"IVZINGOLD",13087.15,13046.2125,11868.013,10969.4635,9708.86524999999,TRUE,TRUE,TRUE,TRUE
"IVZINNIFTY",2930,2910.5955,2935.5556,2889.4329,2813.47895,TRUE,FALSE,TRUE,TRUE
"IWEL",10293,11036.525,10305.969,9615.726,9275.74100000001,FALSE,FALSE,TRUE,TRUE
"IZMO",710.2,678.4575,657.956999999999,568.357,459.1915,TRUE,TRUE,TRUE,TRUE
"J&KBANK",104.06,103.054,104.1702,104.0253,103.8308,TRUE,FALSE,TRUE,TRUE
"JAGRAN",66.99,67.8054999999999,69.2833999999999,70.5501,71.70195,FALSE,FALSE,FALSE,FALSE
"JAGSNPHARM",170.07,173.2005,192.3794,210.7115,222.6306,FALSE,FALSE,FALSE,FALSE
"JAIBALAJI",75.07,69.1305000000001,70.9451999999993,84.5716000000001,100.3359,TRUE,TRUE,FALSE,FALSE
"JAICORPLTD",114.34,115.705,129.563999999999,141.902699999999,123.4674,FALSE,FALSE,FALSE,FALSE
"JAMNAAUTO",130.42,124.087,119.1516,109.9924,99.2331999999999,TRUE,TRUE,TRUE,TRUE
"JASH",386.8,389.1375,430.016999999999,463.866,518.155500000003,FALSE,FALSE,FALSE,FALSE
"JAYAGROGN",180.98,185.3155,200.5988,218.1492,232.6877,FALSE,FALSE,FALSE,FALSE
"JAYBARMARU",89.21,89.8540000000001,89.6813999999998,83.6217999999998,76.8812500000003,FALSE,FALSE,TRUE,TRUE
"JAYNECOIND",75.4,78.557,76.4474,72.8816,57.2845,FALSE,FALSE,TRUE,TRUE
"JAYSREETEA",86.36,83.4025,87.5316,92.2669,98.3671499999999,TRUE,FALSE,FALSE,FALSE
"JBCHEPHARM",1857.6,1883.85,1833.19,1766.226,1714.02275,FALSE,TRUE,TRUE,TRUE
"JBMA",585.15,581.739999999998,601.228000000001,631.0715,646.625750000002,TRUE,FALSE,FALSE,FALSE
"JCHAC",1427.4,1607.46,1681.998,1712.427,1728.20225,FALSE,FALSE,FALSE,FALSE
"JETFREIGHT",19.88,16.384,14.2514,13.954,14.48725,TRUE,TRUE,TRUE,TRUE
"JHS",10.99,10.529,10.6774,11.2005,13.8511999999999,TRUE,TRUE,FALSE,FALSE
"JINDALPHOT",1389.8,1400.445,1426.922,1322.975,1032.347,FALSE,FALSE,TRUE,TRUE
"JINDALPOLY",402.95,405.282500000001,472.7,523.122999999999,571.943250000001,FALSE,FALSE,FALSE,FALSE
"JINDALSAW",185,175.4215,169.7006,183.663700000001,207.0148,TRUE,TRUE,TRUE,FALSE
"JINDALSTEL",1178,1080.23,1060.4,1045.7,990.407499999999,TRUE,TRUE,TRUE,TRUE
"JINDRILL",487.7,507.9725,534.93,563.039,611.50425,FALSE,FALSE,FALSE,FALSE
"JINDWORLD",28.73,26.4135000000003,29.8667999999999,33.3015999999999,44.2477500000001,TRUE,FALSE,FALSE,FALSE
"JISLDVREQS",23.57,25.3205,27.3072,29.7339,30.04725,FALSE,FALSE,FALSE,FALSE
