"SYMBOL","CURRENT_PRICE","SMA_20","SMA_50","SMA_100","SMA_200","ABOVE_20DMA","ABOVE_50DMA","ABOVE_100DMA","ABOVE_200DMA"
"NGLFINE",1389.6,1499.325,1470.838,1416.7775,1668.11075,FALSE,FALSE,FALSE,FALSE
"NH",1753.5,1777.045,1772.016,1848.745,1738.08425,FALSE,FALSE,FALSE,TRUE
"NHPC",80.3,84.328,84.3393999999999,84.3551999999999,83.09365,FALSE,FALSE,FALSE,FALSE
"NIACL",180.02,185.853,190.1922,189.138,178.8775,FALSE,FALSE,FALSE,TRUE
"NIBL",30.52,29.836,29.8418,26.6506,31.74695,TRUE,TRUE,TRUE,FALSE
"NIF100BEES",280.29,279.273,274.3708,272.2513,263.44725,TRUE,TRUE,TRUE,TRUE
"NIFTYBEES",292.83,291.3255,285.9502,283.7485,274.5412,TRUE,TRUE,TRUE,TRUE
"NIFTYQLITY",22.09,21.9345,21.7302,21.5268,20.90235,TRUE,TRUE,TRUE,TRUE
"NIITLTD",101.05,103.433,107.1594,114.0421,122.748,FALSE,FALSE,FALSE,FALSE
"NILAINFRA",9.55,10.023,10.2452,11.0181,10.74635,FALSE,FALSE,FALSE,FALSE
"NILASPACES",18.06,15.8005,14.74,13.0857,8.31359999999999,TRUE,TRUE,TRUE,TRUE
"NILKAMAL",1490,1525.2,1546.81,1615.321,1638.0915,FALSE,FALSE,FALSE,FALSE
"NIPPOBATRY",427.4,442.5425,456.874,462.8295,470.96,FALSE,FALSE,FALSE,FALSE
"NIRAJ",33.39,31.845,39.4144,45.3174,50.81445,TRUE,FALSE,FALSE,FALSE
"NITCO",92.18,103.664,110.3344,123.0266,117.6567,FALSE,FALSE,FALSE,FALSE
"NITINSPIN",334.1,327.455,331.21,351.0055,358.00225,TRUE,TRUE,FALSE,FALSE
"NITIRAJ",200.36,192.037,198.5836,200.1372,221.81465,TRUE,TRUE,TRUE,FALSE
"NKIND",68.05,67.9845,70.2598,68.3709000000001,64.83465,TRUE,FALSE,FALSE,TRUE
"NLCINDIA",254.95,261.4275,261.2294,247.1548,238.4864,FALSE,FALSE,TRUE,TRUE
"NMDC",76.55,75.3470000000001,75.5879999999999,72.8507999999999,69.9447000000005,TRUE,TRUE,TRUE,TRUE
"NOCIL",176,180.346,181.2806,183.5468,187.89735,FALSE,FALSE,FALSE,FALSE
"NOIDATOLL",4.45,4.431,8.3588,7.8679,7.38795,TRUE,FALSE,FALSE,FALSE
"NORBTEAEXP",19.7,15.533,13.9734,13.1946,11.4418,TRUE,TRUE,TRUE,TRUE
"NOVARTIND",672.25,712.515,721.976,756.871,690.01325,FALSE,FALSE,FALSE,FALSE
"NPBET",290.09,291.111,283.2254,283.0959,274.6901,FALSE,TRUE,TRUE,TRUE
"NRAIL",506.45,461.45,400.1654,322.715899999999,328.516700000001,TRUE,TRUE,TRUE,TRUE
"NRBBEARING",287.1,272.02,277.945,284.028,259.7881,TRUE,TRUE,TRUE,TRUE
"NSIL",6972.5,7833.85,7349.71,7149.255,6754.45325,FALSE,FALSE,FALSE,TRUE
"NTPC",328.45,335.62,335.745,336.179,336.162,FALSE,FALSE,FALSE,FALSE
"NUCLEUS",965.2,1005.2725,1014.577,1051.2015,1007.6275,FALSE,FALSE,FALSE,FALSE
"NURECA",262.1,262.0925,252.1792,263.812,282.62175,TRUE,TRUE,FALSE,FALSE
"NUVOCO",368.8,402.1,424.392,413.474,373.342,FALSE,FALSE,FALSE,FALSE
"NV20BEES",152.05,151.545,149.715,148.8034,147.60325,TRUE,TRUE,TRUE,TRUE
"NYKAA",260.13,255.376,249.2072,230.9957,206.37365,TRUE,TRUE,TRUE,TRUE
"OAL",340.05,347.6425,340.802,354.2895,345.8785,FALSE,FALSE,FALSE,FALSE
"OBCL",56.03,55.7995,56.0412000000001,55.4989000000001,54.8358000000001,TRUE,FALSE,TRUE,TRUE
"OBEROIRLTY",1752.4,1739.645,1669.76,1711.99,1692.3075,TRUE,TRUE,TRUE,TRUE
"OCCL",315.95,215.748,191.143400000001,190.579200000001,308.87085,TRUE,TRUE,TRUE,TRUE
"OFSS",8223.5,8466.225,8711.87,8736.82499999998,8605.3455,FALSE,FALSE,FALSE,FALSE
"OIL",436.85,425.7875,414.1,423.7635,413.96375,TRUE,TRUE,TRUE,TRUE
"OILCOUNTUB",63.85,67.238,73.5944000000001,80.9072,75.7334,FALSE,FALSE,FALSE,FALSE
"OLECTRA",1407,1466.44,1531.806,1438.809,1325.075,FALSE,FALSE,FALSE,TRUE
"OMAXAUTO",94.98,112.7765,100.496,93.7464,100.27875,FALSE,FALSE,TRUE,FALSE
"OMAXE",76.98,79.829,82.855,90.6156999999999,87.0419999999999,FALSE,FALSE,FALSE,FALSE
"OMINFRAL",111.64,114.3575,116.0284,118.6481,121.3364,FALSE,FALSE,FALSE,FALSE
"ONELIFECAP",14.41,13.644,13.5272,13.7926,15.57725,TRUE,TRUE,TRUE,FALSE
"ONEPOINT",51.65,48.2265,48.524,53.5668000000001,54.70985,TRUE,TRUE,FALSE,FALSE
"ONGC",247.6,251.8135,244.0114,242.4582,242.06045,FALSE,TRUE,TRUE,TRUE
"ONMOBILE",63.01,69.9935,65.0612,59.2021,56.0721,FALSE,FALSE,TRUE,TRUE
"ONWARDTEC",286.05,303.075,310.33,285.958499999999,298.39875,FALSE,FALSE,TRUE,FALSE
"OPTIEMUS",557.35,589.655,623.012999999999,613.5105,571.3165,FALSE,FALSE,FALSE,FALSE
"ORBTEXP",210.53,215.778,201.3408,189.3005,187.25925,FALSE,TRUE,TRUE,TRUE
"ORICONENT",58.01,55.0075,54.6468,51.4236,46.04275,TRUE,TRUE,TRUE,TRUE
"ORIENTALTL",9.45,9.768,10.8618,10.6854,10.6632,FALSE,FALSE,FALSE,FALSE
"ORIENTBELL",278.55,291.485,296.418,298.6842,281.260649999999,FALSE,FALSE,FALSE,FALSE
"ORIENTCEM",185.51,207.79,216.9514,227.708,284.12375,FALSE,FALSE,FALSE,FALSE
"ORIENTELEC",209.85,210.3685,206.562,211.7283,217.303500000001,FALSE,TRUE,FALSE,FALSE
"ORIENTHOT",122.61,123.053,131.0068,138.119,142.2303,FALSE,FALSE,FALSE,FALSE
"ORIENTLTD",82.04,87.279,86.6314,88.0093,94.3917500000001,FALSE,FALSE,FALSE,FALSE
"ORIENTPPR",24.4,25.533,26.6788,27.6174,27.0143000000001,FALSE,FALSE,FALSE,FALSE
"ORISSAMINE",5116.5,5282.445,5154.84799999999,5011.54500000001,5179.4045,FALSE,FALSE,TRUE,FALSE
"ORTINLAB",20.37,20.3225,20.2388,19.5078,20.0284,TRUE,TRUE,TRUE,TRUE
"OSIAHYPER",13.88,19.5470000000001,22.0563999999999,29.6212999999999,36.8718999999999,FALSE,FALSE,FALSE,FALSE
"OSWALAGRO",66.42,71.5005,73.6516,78.0341999999999,78.0233,FALSE,FALSE,FALSE,FALSE
"PAGEIND",39765,40707,42180,44451.2,44321.025,FALSE,FALSE,FALSE,FALSE
"PAISALO",34.35,37.4379999999999,37.4754,34.2067999999999,34.9436000000001,FALSE,FALSE,TRUE,FALSE
"PALREDTEC",65.78,54.5680000000001,95.4926000000001,142.0978,149.8499,TRUE,FALSE,FALSE,FALSE
"PANACEABIO",399.85,427.745,425.425,420.5935,428.84475,FALSE,FALSE,FALSE,FALSE
"PANACHE",393.2,238.1615,144.1276,109.5698,89.9841500000001,TRUE,TRUE,TRUE,TRUE
"PANAMAPET",290.35,277.165,285.01,316.8655,341.601250000001,TRUE,TRUE,FALSE,FALSE
"PANSARI",274.5,261.0475,263.696,223.6786,158.8984,TRUE,TRUE,TRUE,TRUE
"PAR",93.7,127.9935,189.7164,224.5749,233.46575,FALSE,FALSE,FALSE,FALSE
"PARADEEP",162.71,169.6945,180.0376,185.6101,156.1485,FALSE,FALSE,FALSE,TRUE
"PARAGMILK",353.65,316.5825,290.4466,261.7536,221.49255,TRUE,TRUE,TRUE,TRUE
"PARAS",765.9,707.295,701.621,816.0245,999.675000000001,TRUE,TRUE,FALSE,FALSE
"PARSVNATH",15.14,17.405,18.908,20.1654,16.8041,FALSE,FALSE,FALSE,FALSE
"PASUPTAC",52.35,49.0375,46.5156,47.6547,46.3666,TRUE,TRUE,TRUE,TRUE
"PATELENG",35.9,36.3885,37.457,38.2925,40.7592,FALSE,FALSE,FALSE,FALSE
"PATINTLOG",13.9,14.043,14.381,15.3893,15.64405,FALSE,FALSE,FALSE,FALSE
"PAYTM",1299.2,1303.42,1252.508,1148.17,981.328500000001,FALSE,TRUE,TRUE,TRUE
"PCBL",339.4,359.427500000001,374.907,387.112000000001,390.04925,FALSE,FALSE,FALSE,FALSE
"PCJEWELLER",11.56,11.9385,12.6833999999999,13.6097,13.2906500000001,FALSE,FALSE,FALSE,FALSE
"PDMJEPAPER",106.21,114.9015,121.1594,122.3222,134.4407,FALSE,FALSE,FALSE,FALSE
"PDSL",389.2,355.22,335.634,350.617,392.439,TRUE,TRUE,TRUE,FALSE
"PEARLPOLY",26.08,27.6645,29.5544,30.7439,30.1567,FALSE,FALSE,FALSE,FALSE
"PEL",1124.2,1111.425,1182.866,1148.365,1083.12425,TRUE,FALSE,FALSE,TRUE
"PENIND",224.7,248.2405,244.79,240.668,213.86985,FALSE,FALSE,FALSE,TRUE
"PENINLAND",32.04,33.3085000000001,34.3514,35.3834,41.37635,FALSE,FALSE,FALSE,FALSE
"PERSISTENT",6101,5902.94,5535.11599999999,5532.203,5532.20625000001,TRUE,TRUE,TRUE,TRUE
"PETRONET",273.6,279.215,278.532,285.123,294.057,FALSE,FALSE,FALSE,FALSE
"PFC",374.6,391.7125,398.056,405.369,405.073,FALSE,FALSE,FALSE,FALSE
"PFIZER",5074,5204.75,5186.45,5305.35999999999,4912.314,FALSE,FALSE,FALSE,TRUE
"PFOCUS",172.67,174.1805,175.1376,163.1795,133.28335,FALSE,FALSE,TRUE,TRUE
"PFS",36.04,36.0345,36.4468,38.5231,36.57195,TRUE,FALSE,FALSE,FALSE
"PGEL",578.1,564.1375,557.062999999997,633.207,730.628750000004,TRUE,TRUE,FALSE,FALSE
"PGHH",13036,13396.8,13608.34,13452.79,13677.482,FALSE,FALSE,FALSE,FALSE
"PGHL",5890,6071.875,6204.45,6112.545,5721.28875,FALSE,FALSE,FALSE,TRUE
"PGIL",1688.1,1397.31,1338.102,1391.986,1335.65125,TRUE,TRUE,TRUE,TRUE
"PHARMABEES",23.34,22.911,22.7082,22.6875,22.17855,TRUE,TRUE,TRUE,TRUE
"PHOENIXLTD",1736.4,1714.155,1634.35,1574.48,1583.56974999999,TRUE,TRUE,TRUE,TRUE
"PIDILITIND",1459.8,1487.445,2000,2506.844,2711.358,FALSE,FALSE,FALSE,FALSE
"PIIND",3560.5,3624.525,3638.686,3842.146,3690.019,FALSE,FALSE,FALSE,FALSE
"PILANIINVS",5334,5483.425,5294.27200000001,5270.883,4796.5965,FALSE,TRUE,TRUE,TRUE
"PILITA",11.84,12.0515,13.8736,14.3603,14.2875,FALSE,FALSE,FALSE,FALSE
"PIONEEREMB",33.5,34.8775,35.8936,38.4366,42.63,FALSE,FALSE,FALSE,FALSE
"PITTIENG",898.7,925.6225,943.253,950.511999999999,976.639749999999,FALSE,FALSE,FALSE,FALSE
"PIXTRANS",1458.2,1459.05,1446.876,1473.274,1564.07475,FALSE,TRUE,FALSE,FALSE
"PLASTIBLEN",171.79,176.6175,184.2726,191.5023,195.7515,FALSE,FALSE,FALSE,FALSE
"PNB",122.21,120.264,114.291,111.0241,104.4664,TRUE,TRUE,TRUE,TRUE
"PNBGILTS",87.23,90.317,95.6278,98.5985000000001,95.4314,FALSE,FALSE,FALSE,FALSE
"PNBHOUSING",915.4,903.97,867.246,913.920500000001,925.941750000001,TRUE,TRUE,TRUE,FALSE
"PNC",35.89,36.663,43.2666,52.6246,59.621,FALSE,FALSE,FALSE,FALSE
"PNCINFRA",274.05,281.6875,292.383,299.9195,289.376,FALSE,FALSE,FALSE,FALSE
"PODDARMENT",267.15,275.67,278.436,287.7725,296.95175,FALSE,FALSE,FALSE,FALSE
"POKARNA",902.65,874.94,832.293,909.955,996.503000000001,TRUE,TRUE,FALSE,FALSE
"POLICYBZR",1738.6,1743.97,1760.73,1793.847,1717.628,FALSE,FALSE,FALSE,TRUE
"POLYCAB",7632,7620.45,7497.79,7147.825,6372.28075000001,TRUE,TRUE,TRUE,TRUE
"POLYMED",1943,1937.41,1954.322,2015.062,2162.44925,TRUE,FALSE,FALSE,FALSE
"POLYPLEX",894.95,955.5925,999.475,1066.7385,1139.91225,FALSE,FALSE,FALSE,FALSE
"PONNIERODE",290,292.355,292.016,300.9275,313.43425,FALSE,FALSE,FALSE,FALSE
"POONAWALLA",469.2,487.0775,482.871,464.998,407.64075,FALSE,FALSE,TRUE,TRUE
"POWERGRID",271.3,282.21,284.518,287.851,287.66525,FALSE,FALSE,FALSE,FALSE
"POWERINDIA",21466,18910,18813.26,19274.49,16563.15075,TRUE,TRUE,TRUE,TRUE
"POWERMECH",2416.7,2509.73,2750.118,2957.851,2726.48625000001,FALSE,FALSE,FALSE,FALSE
"PPL",278.1,289.755,303.656,336.9095,378.80525,FALSE,FALSE,FALSE,FALSE
"PPLPHARMA",194.03,198.5075,198.2744,198.5358,205.56465,FALSE,FALSE,FALSE,FALSE
"PRAENG",28.17,23.4115,21.9844,21.4714,24.1708,TRUE,TRUE,TRUE,TRUE
"PRAJIND",331.4,337.3175,359.554000000001,413.196500000001,472.7045,FALSE,FALSE,FALSE,FALSE
"PRAKASH",147.09,160.2895,162.5542,164.7026,163.206949999999,FALSE,FALSE,FALSE,FALSE
"PRAKASHSTL",4.99,5.10600000000001,5.3208,5.64519999999999,6.24740000000001,FALSE,FALSE,FALSE,FALSE
"PRECAM",187.73,185.9215,196.4846,194.3584,196.6851,TRUE,FALSE,FALSE,FALSE
"PRECOT",438.9,457.1025,499.987,481.5995,463.56775,FALSE,FALSE,FALSE,FALSE
"PRECWIRE",269.37,223.787,203.3138,192.3637,172.11145,TRUE,TRUE,TRUE,TRUE
"PREMEXPLN",598.7,611.8525,596.588999999999,557.169000000001,495.954000000001,FALSE,TRUE,TRUE,TRUE
"PREMIERPOL",40.05,42.3159999999999,44.9162000000001,47.8559999999999,76.7567500000002,FALSE,FALSE,FALSE,FALSE
"PRESTIGE",1744.9,1741.145,1641.44,1651.688,1486.94225,TRUE,TRUE,TRUE,TRUE
"PRICOLLTD",588.1,548.1575,531.498,487.6595,467.963000000001,TRUE,TRUE,TRUE,TRUE
"PRIMESECU",314.45,296.7325,281.427,279.6956,258.9554,TRUE,TRUE,TRUE,TRUE
"PRINCEPIPE",313.3,318.3075,326.431000000001,333.2945,314.29375,FALSE,FALSE,FALSE,FALSE
"PRITIKAUTO",14.97,15.6595,16.5974,17.4992,17.89145,FALSE,FALSE,FALSE,FALSE
"PRIVISCL",3244.2,3025.38,2646.576,2528.019,2205.0805,TRUE,TRUE,TRUE,TRUE
"PRSMJOHNSN",145.45,149.5335,152.2906,152.6772,142.57105,FALSE,FALSE,FALSE,TRUE
"PRUDENT",2531,2618.855,2701.444,2734.089,2522.7155,FALSE,FALSE,FALSE,TRUE
"PSB",30.14,30.8035000000001,29.9862,30.1157,33.3012,FALSE,TRUE,TRUE,FALSE
"PSPPROJECT",1002.65,900.150000000001,817.206,780.2615,710.04475,TRUE,TRUE,TRUE,TRUE
"PSUBNKBEES",93.72,90.4639999999999,84.9524000000001,81.5774,76.1716999999999,TRUE,TRUE,TRUE,TRUE
"PTC",164.53,166.808,169.6942,176.6408,169.9384,FALSE,FALSE,FALSE,FALSE
"PTL",39.8,39.9555,39.9044,40.6878,40.1900499999999,FALSE,FALSE,FALSE,FALSE
"PUNJABCHEM",1310.2,1356.335,1292.136,1279.601,1114.1745,FALSE,TRUE,TRUE,TRUE
"PURVA",260.15,266.4875,269.536,277.408999999999,266.41885,FALSE,FALSE,FALSE,FALSE
"PVP",32.04,23.3315,21.729,22.9209,24.8523,TRUE,TRUE,TRUE,TRUE
"QGOLDHALF",103.78,101.966,97.4938,89.7645,82.6510999999999,TRUE,TRUE,TRUE,TRUE
"QNIFTY",2830.16,2815.1765,2764.7628,2744.4871,2656.24275,TRUE,TRUE,TRUE,TRUE
"QUESS",211.84,232.4025,248.118000000001,270.641499999999,396.6835,FALSE,FALSE,FALSE,FALSE
"QUICKHEAL",317.95,322.5375,318.009000000001,328.0855,330.21125,FALSE,FALSE,FALSE,FALSE
"RADHIKAJWE",84.08,85.863,89.1523999999998,91.0294000000001,91.4261,FALSE,FALSE,FALSE,FALSE
"RADICO",3259.9,3209.2,3039.186,2892.529,2624.01725,TRUE,TRUE,TRUE,TRUE
"RADIOCITY",6.9,7.68999999999998,8.18920000000001,8.5005,9.23694999999999,FALSE,FALSE,FALSE,FALSE
"RAILTEL",358.1,364.0075,370.567000000001,379.1295,360.145499999999,FALSE,FALSE,FALSE,FALSE
"RAIN",116.87,129.397,132.648,141.6039,140.7144,FALSE,FALSE,FALSE,FALSE
"RAINBOW",1341.5,1361.67,1392.986,1460.08,1415.61425,FALSE,FALSE,FALSE,FALSE
"RAJESHEXPO",187.33,180.9685,185.6994,188.8238,187.3186,TRUE,TRUE,FALSE,TRUE
"RAJMET",4.57,4.38549999999999,4.47360000000001,4.64759999999999,6.85874999999999,TRUE,TRUE,FALSE,FALSE
"RAJRATAN",473.25,422.5,365.582,374.062,377.20475,TRUE,TRUE,TRUE,TRUE
"RAJSREESUG",38.06,38.5680000000001,40.0256,42.3668,44.3656,FALSE,FALSE,FALSE,FALSE
"RAJTV",37.35,39.9655,41.0144,51.0494,53.54245,FALSE,FALSE,FALSE,FALSE
"RALLIS",250.7,264.0875,301.807,326.304,286.5085,FALSE,FALSE,FALSE,FALSE
"RAMANEWS",29.29,29.3915,29.6898,23.9212,21.96295,FALSE,FALSE,TRUE,TRUE
"RAMAPHO",191.13,189.8525,154.7574,134.5336,169.19175,TRUE,TRUE,TRUE,TRUE
"RAMASTEEL",10.5,10.2345,10.212,10.7847,10.81175,TRUE,TRUE,FALSE,FALSE
"RAMCOCEM",980.3,1030.6525,1032.163,1069.0635,998.37375,FALSE,FALSE,FALSE,FALSE
"RAMCOIND",312.2,337.41,344.523,316.038,279.8825,FALSE,FALSE,FALSE,TRUE
"RAMCOSYS",602.6,606.155,541.005,464.527,424.8635,FALSE,TRUE,TRUE,TRUE
"RAMKY",631.65,635.525,607.905,590.053000000001,539.16075,FALSE,TRUE,TRUE,TRUE
"RAMRAT",634.55,626.63,657.077,673.071,616.999,TRUE,FALSE,FALSE,TRUE
"RANASUG",14.03,14.345,14.47,14.7723,14.88155,FALSE,FALSE,FALSE,FALSE
"RANEENGINE",317.75,288.7525,289.391,353.0075,368.801,TRUE,TRUE,FALSE,FALSE
"RANEHOLDIN",1484.9,1537.335,1544.724,1541.303,1460.1095,FALSE,FALSE,FALSE,TRUE
"RATEGAIN",700.7,662.1625,651.587000000001,557.800000000001,531.767249999998,TRUE,TRUE,TRUE,TRUE
"RATNAMANI",2458.6,2430.275,2405.95,2535.156,2617.62275,TRUE,TRUE,FALSE,FALSE
"RAYMOND",522.35,566.837499999999,587.697999999999,624.6825,976.703500000002,FALSE,FALSE,FALSE,FALSE
"RBA",63.01,68.3064999999998,74.5898,78.0277999999999,75.9572000000001,FALSE,FALSE,FALSE,FALSE
"RBL",745.05,709.827499999999,708.61,842.6815,882.974500000001,TRUE,TRUE,FALSE,FALSE
"RBLBANK",318.65,320.8975,293.616,274.2101,228.6387,FALSE,TRUE,TRUE,TRUE
"RCF",150.27,149.5895,150.642,151.9237,146.335,TRUE,FALSE,FALSE,TRUE
"RECLTD",358.05,370.7225,373.042,381.959,397.494499999999,FALSE,FALSE,FALSE,FALSE
"REDINGTON",294.7,272.5675,269.518,274.506,259.99415,TRUE,TRUE,TRUE,TRUE
"REFEX",353.5,358.8125,359.926,391.2165,415.4835,FALSE,FALSE,FALSE,FALSE
"RELAXO",426.15,435.9275,454.414,458.5805,452.440249999999,FALSE,FALSE,FALSE,FALSE
"RELCHEMQ",157.34,153.951,157.1302,167.2953,170.469,TRUE,TRUE,FALSE,FALSE
"RELIANCE",1518.9,1477.655,1419.508,1429.959,1370.0935,TRUE,TRUE,TRUE,TRUE
"RELIGARE",260,260.49,256.2762,252.8262,242.02855,FALSE,TRUE,TRUE,TRUE
"RELINFRA",380.6,293.135,268.8832,260.6977,241.0952,TRUE,TRUE,TRUE,TRUE
"REMSONSIND",129.83,135.564999999999,129.7048,129.7815,127.894849999999,FALSE,TRUE,TRUE,TRUE
"RENUKA",28.23,29.1775,30.2738,30.6073,30.8731999999999,FALSE,FALSE,FALSE,FALSE
"REPCOHOME",415.2,419.6925,390.159,400.594,387.092,FALSE,TRUE,TRUE,TRUE
"REPL",133.07,139.385,146.3686,158.562,182.1639,FALSE,FALSE,FALSE,FALSE
"REPRO",575.2,550.5525,499.657,512.773,498.001250000001,TRUE,TRUE,TRUE,TRUE
"RESPONIND",204.26,193.8905,192.4948,206.4604,205.14055,TRUE,TRUE,FALSE,FALSE
"RGL",138.19,136.4635,126.9138,121.1207,126.4681,TRUE,TRUE,TRUE,TRUE
"RHFL",4.15,4.6835,3.8514,3.8486,3.41455,FALSE,TRUE,TRUE,TRUE
"RHIM",485.85,464.7275,465.235999999999,477.230000000001,464.985750000001,TRUE,TRUE,TRUE,TRUE
"RICOAUTO",98.81,86.8835,93.3870000000001,85.6415,78.2492999999998,TRUE,TRUE,TRUE,TRUE
"RIIL",868.05,892.7925,903.862999999998,908.351499999999,894.50475,FALSE,FALSE,FALSE,FALSE
"RITCO",279.1,257.9,263.847000000001,275.895,281.53625,TRUE,TRUE,TRUE,FALSE
"RITES",246.32,246.837,254.901599999998,260.9488,251.623850000001,FALSE,FALSE,FALSE,FALSE
"RKDL",25.83,26.2205,27.015,27.927,27.58795,FALSE,FALSE,FALSE,FALSE
"RKEC",62.8,66.4685,69.1007999999999,70.2879999999999,72.6867000000002,FALSE,FALSE,FALSE,FALSE
"RKFORGE",552.7,542.68,554.814,586.661999999999,636.58425,TRUE,FALSE,FALSE,FALSE
"RML",817.35,824.69,835.492,853.232,792.77175,FALSE,FALSE,FALSE,TRUE
"ROHLTD",424.7,475.57,503.575,459.388,416.3415,FALSE,FALSE,FALSE,TRUE
"ROLEXRINGS",110.57,180.021499999999,888.7886,1179.1353,1325.1389,FALSE,FALSE,FALSE,FALSE
"ROSSARI",629.95,645.385,642.238000000001,659.9895,664.017999999998,FALSE,FALSE,FALSE,FALSE
"ROSSELLIND",60,61.7165,63.5526000000003,66.0975999999997,269.886949999999,FALSE,FALSE,FALSE,FALSE
"ROTO",62.53,68.9639999999991,75.2648000000008,114.7472,177.9288,FALSE,FALSE,FALSE,FALSE
"ROUTE",692.05,715.692500000001,780.445,859.503500000004,940.680750000005,FALSE,FALSE,FALSE,FALSE
"RPGLIFE",2293.3,2378.995,2355.758,2387.73,2301.04675,FALSE,FALSE,FALSE,FALSE
"RPOWER",41.33,43.3775,47.8079999999999,46.3772,41.7301,FALSE,FALSE,FALSE,FALSE
"RPPINFRA",112.29,118.436,129.519,138.7661,130.3536,FALSE,FALSE,FALSE,FALSE
"RPPL",19.3,19.671,20.5964,22.9614000000002,25.0257500000001,FALSE,FALSE,FALSE,FALSE
"RPSGVENT",833.85,832.54,846.324,880.5405,873.9775,TRUE,FALSE,FALSE,FALSE
"RSWM",161.74,151.58,152.3174,157.6754,155.5807,TRUE,TRUE,TRUE,TRUE
"RSYSTEMS",409.55,416.2175,427.194,433.7235,398.4595,FALSE,FALSE,FALSE,TRUE
"RTNINDIA",46.78,50.712,53.6736,55.8404,51.31425,FALSE,FALSE,FALSE,FALSE
"RTNPOWER",10.23,10.841,11.4612,12.5925,11.62215,FALSE,FALSE,FALSE,FALSE
"RUBYMILLS",226.02,223.222,225.3526,232.3628,218.29715,TRUE,TRUE,FALSE,TRUE
"RUCHIRA",132.42,133.1125,142.5568,140.8007,132.12945,FALSE,FALSE,FALSE,TRUE
"RUPA",197.69,195.502,199.3762,204.7555,203.88065,TRUE,FALSE,FALSE,FALSE
"RUSHIL",24.3,26.0535,27.7612000000001,26.9291000000003,26.3676999999996,FALSE,FALSE,FALSE,FALSE
"RUSTOMJEE",534.75,561.5775,590.011,606.723999999999,571.918750000002,FALSE,FALSE,FALSE,FALSE
"RVHL",59.81,50.3344999999999,46.3962,48.0017000000001,51.6622,TRUE,TRUE,TRUE,TRUE
"RVNL",321.05,325.785,335.926,349.2305,363.2,FALSE,FALSE,FALSE,FALSE
"SADBHIN",4.38,4.01,4.6066,4.6747,5.33094999999999,TRUE,FALSE,FALSE,FALSE
"SAFARI",2241,2145.04,2182.968,2153.052,2142.175,TRUE,TRUE,TRUE,TRUE
"SAGARDEEP",27.92,28.692,28.0562,28.877,29.74325,FALSE,FALSE,FALSE,FALSE
"SAGCEM",221.51,228.442,250.3766,246.6905,225.99835,FALSE,FALSE,FALSE,FALSE
"SAIL",141.99,136.458,133.7006,131.0364,122.9758,TRUE,TRUE,TRUE,TRUE
"SAKAR",394.95,372.15,355.634,316.7347,302.0757,TRUE,TRUE,TRUE,TRUE
"SAKHTISUG",19.96,20.485,21.3006,22.6707,23.3917,FALSE,FALSE,FALSE,FALSE
"SAKSOFT",200.17,193.758,200.4046,207.9309,191.4011,TRUE,FALSE,FALSE,TRUE
"SAKUMA",2.54,2.61449999999999,2.5712,8.14760000000002,18.3833,FALSE,FALSE,FALSE,FALSE
"SALASAR",9.54,9.84849999999998,9.32759999999992,8.39889999999997,8.97215000000005,FALSE,TRUE,TRUE,TRUE
"SALONA",269.9,273.3875,257.1208,254.2064,253.6138,FALSE,TRUE,TRUE,TRUE
"SALSTEEL",29.63,18.992,17.5804,17.8967,19.5169,TRUE,TRUE,TRUE,TRUE
"SALZERELEC",766.25,798.005,810.422000000001,836.641,926.678,FALSE,FALSE,FALSE,FALSE
"SAMBHAAV",8.88,8.6105,7.44800000000001,7.19279999999999,6.67759999999999,TRUE,TRUE,TRUE,TRUE
"SANDESH",1160.1,1169.415,1184.44,1192.576,1193.43075,FALSE,FALSE,FALSE,FALSE
"SANDHAR",548.25,535.5175,495.358,492.6615,455.2875,TRUE,TRUE,TRUE,TRUE
"SANGAMIND",451.95,446.15,421.659,421.9045,406.3045,TRUE,TRUE,TRUE,TRUE
"SANGHIIND",64.67,64.6849999999999,64.5976000000001,65.1201999999998,62.1017000000002,FALSE,TRUE,FALSE,TRUE
"SANGHVIMOV",368.85,374.8625,371.190999999999,330.404,298.57975,FALSE,FALSE,TRUE,TRUE
"SANGINITA",10.89,10.534,10.229,10.1972,11.7157,TRUE,TRUE,TRUE,FALSE
"SANOFI",4581.1,4694.38,4830.89200000001,5262.876,5532.39699999999,FALSE,FALSE,FALSE,FALSE
"SANSERA",1555.9,1505.315,1450.022,1392.861,1297.47975,TRUE,TRUE,TRUE,TRUE
"SAPPHIRE",245.8,278.292499999999,296.353,311.680500000001,311.826250000001,FALSE,FALSE,FALSE,FALSE
"SARDAEN",518.05,535.0325,559.519,523.641000000001,496.18525,FALSE,FALSE,FALSE,TRUE
"SAREGAMA",399.9,439.2875,463.89,476.908,499.033249999999,FALSE,FALSE,FALSE,FALSE
"SARLAPOLY",89.65,91.907,96.1690000000001,97.2847999999999,96.26905,FALSE,FALSE,FALSE,FALSE
"SARVESHWAR",4.98,5.09199999999998,6.10119999999997,7.05129999999997,7.07455000000004,FALSE,FALSE,FALSE,FALSE
"SASKEN",1429.4,1400.415,1423.676,1442.651,1511.97475,TRUE,TRUE,FALSE,FALSE
"SASTASUNDR",285.75,297.695,300.322,293.191,276.09005,FALSE,FALSE,FALSE,TRUE
